Ticker,Date,Open,High,Low,Close,Change,% Change,Volume
IMP,31/03/2023,20018.229701429613,20207.876088074736,19828.58331478449,19828.58331478449,-900.0,-0.0187695516162669,3100
IMP,30/03/2023,20292.163371028124,20650.384323580023,20144.66062585969,20207.876088074736,-200.0,-0.004153686396677,10500
IMP,29/03/2023,20250.01972955143,20439.666116196557,20228.947908813083,20292.163371028124,-550.0,-0.0112936344969198,1900
IMP,28/03/2023,20987.53345539357,20987.53345539357,20523.95339914994,20523.95339914994,-1050.0,-0.0211055276381909,500
IMP,27/03/2023,20523.95339914994,20966.461634655225,20228.947908813083,20966.461634655225,-150.0,-0.003006012024048,2100
IMP,24/03/2023,20439.666116196557,21029.677096870266,20439.666116196557,21029.677096870266,-100.0,-0.002,2200
IMP,23/03/2023,21071.82073834696,21282.53894573043,19807.511494046143,21071.82073834696,0.0,0.0,2900
IMP,22/03/2023,21661.83171902068,21661.83171902068,20734.671606533408,21071.82073834696,-400.0,-0.0079365079365079,3200
IMP,21/03/2023,20818.9588894868,21240.395304253736,20650.384323580023,21240.395304253736,950.0,0.0192113245702729,4000
IMP,20/03/2023,20840.030710225143,20840.030710225143,20840.030710225143,20840.030710225143,450.0,0.0091836734693877,300
IMP,17/03/2023,20650.384323580023,20987.53345539357,20650.384323580023,20650.384323580023,0.0,0.0,7400
IMP,16/03/2023,19828.58331478449,20650.384323580023,19828.58331478449,20650.384323580023,300.0,0.0061601642710471,4400
IMP,15/03/2023,20502.881578411598,20903.246172440184,20502.881578411598,20523.95339914994,0.0,0.0,2000
IMP,14/03/2023,20818.9588894868,20818.9588894868,20523.95339914994,20523.95339914994,-300.0,-0.0061224489795917,2300
IMP,13/03/2023,21071.82073834696,21577.54443606729,20650.384323580023,20650.384323580023,0.0,0.0,4300
IMP,10/03/2023,20566.097040626635,20776.8152480101,20460.7379369349,20650.384323580023,-500.0,-0.01010101010101,5400
IMP,09/03/2023,20650.384323580023,20861.10253096349,20502.881578411598,20861.10253096349,-300.0,-0.0060240963855421,4500
IMP,08/03/2023,20987.53345539357,20987.53345539357,20987.53345539357,20987.53345539357,800.0,0.0163265306122448,100
IMP,07/03/2023,20734.671606533408,20987.53345539357,20650.384323580023,20650.384323580023,0.0,0.0,3900
IMP,06/03/2023,21071.82073834696,21071.82073834696,20439.666116196557,20650.384323580023,-950.0,-0.019019019019019,7000
IMP,03/03/2023,21029.677096870266,21198.25166277704,21029.677096870266,21050.748917608613,0.0,0.0,7600
IMP,02/03/2023,21071.82073834696,21071.82073834696,20650.384323580023,21050.748917608613,-50.0,-0.001,7300
IMP,01/03/2023,21071.82073834696,21240.395304253736,21029.677096870266,21071.82073834696,0.0,0.0,11100
IMP,28/02/2023,21071.82073834696,21156.108021300348,21029.677096870266,21071.82073834696,0.0,0.0,1200
IMP,27/02/2023,21493.2571531139,21493.2571531139,20861.10253096349,21071.82073834696,-1000.0,-0.0196078431372549,5600
IMP,24/02/2023,21577.54443606729,21577.54443606729,21493.2571531139,21493.2571531139,700.0,0.0139165009940358,1800
IMP,23/02/2023,21113.96437982365,21535.400794590598,20481.809757673247,21198.25166277704,-800.0,-0.0156555772994129,37300
IMP,22/02/2023,23179.002812181658,23179.002812181658,21535.400794590598,21535.400794590598,-1700.0,-0.0321969696969697,2200
IMP,21/02/2023,22462.56090707786,22462.56090707786,21071.82073834696,22251.84269969439,-500.0,-0.0093808630393996,18100
IMP,20/02/2023,22757.56639741472,22757.56639741472,22462.56090707786,22462.56090707786,0.0,0.0,46600
IMP,17/02/2023,23558.295585471904,23558.295585471904,22462.56090707786,22462.56090707786,-1200.0,-0.0220183486238532,8600
IMP,16/02/2023,22841.853680368105,23558.295585471904,22841.853680368105,22968.284604798188,-2000.0,-0.0353982300884956,5600
IMP,15/02/2023,23811.157434332064,23811.157434332064,23811.157434332064,23811.157434332064,-300.0,-0.0052816901408451,100
IMP,14/02/2023,23979.73200023884,23979.73200023884,23516.15194399521,23937.588358762147,-100.0,-0.0017574692442882,700
IMP,13/02/2023,23811.157434332064,24021.87564171553,23811.157434332064,23979.73200023884,-100.0,-0.0017543859649122,500
IMP,10/02/2023,23558.295585471904,24021.87564171553,23558.295585471904,24021.87564171553,1000.0,0.0178571428571427,3500
IMP,09/02/2023,23600.439226948594,23811.157434332064,23600.439226948594,23600.439226948594,-900.0,-0.015817223198594,18300
IMP,08/02/2023,23979.73200023884,23979.73200023884,23979.73200023884,23979.73200023884,900.0,0.0160714285714285,100
IMP,07/02/2023,24232.593849099005,24232.593849099005,23389.721019565128,23600.439226948594,-900.0,-0.015817223198594,6200
IMP,06/02/2023,23389.721019565128,23979.73200023884,23221.14645365835,23979.73200023884,-600.0,-0.0104347826086956,1400
IMP,03/02/2023,24232.593849099005,24232.593849099005,24232.593849099005,24232.593849099005,0.0,0.0,0
IMP,02/02/2023,24232.593849099005,24232.593849099005,24232.593849099005,24232.593849099005,0.0,0.0,0
IMP,01/02/2023,24232.593849099005,24232.593849099005,24106.162924668923,24232.593849099005,0.0,0.0,5900
IMP,31/01/2023,24906.89211272611,24906.89211272611,24232.593849099005,24232.593849099005,-400.0,-0.006908462867012,3000
IMP,30/01/2023,24148.306566145617,24443.312056482475,24106.162924668923,24401.16841500578,700.0,0.0122377622377622,3300
IMP,27/01/2023,24232.593849099005,24232.593849099005,24106.162924668923,24106.162924668923,-300.0,-0.0052173913043478,2100
IMP,19/01/2023,24232.593849099005,24232.593849099005,24232.593849099005,24232.593849099005,0.0,0.0,1200
IMP,18/01/2023,24232.593849099005,24232.593849099005,24232.593849099005,24232.593849099005,0.0,0.0,10000
IMP,17/01/2023,24190.45020762231,24232.593849099005,24190.45020762231,24232.593849099005,0.0,0.0,2800
IMP,16/01/2023,24232.593849099005,24232.593849099005,24232.593849099005,24232.593849099005,0.0,0.0,13200
IMP,13/01/2023,24359.024773529087,24864.74847124941,24232.593849099005,24232.593849099005,1900.0,0.0341726618705036,500
IMP,12/01/2023,23431.86466104182,23431.86466104182,22841.853680368105,23431.86466104182,0.0,0.0,3300
IMP,11/01/2023,23895.44471728545,23895.44471728545,23431.86466104182,23431.86466104182,-800.0,-0.0141843971631205,400
IMP,10/01/2023,23769.01379285537,23769.01379285537,23769.01379285537,23769.01379285537,0.0,0.0,400
IMP,09/01/2023,24021.87564171553,24021.87564171553,23769.01379285537,23769.01379285537,-600.0,-0.0105263157894737,4700
IMP,06/01/2023,25075.46667863288,25075.46667863288,24021.87564171553,24021.87564171553,0.0,0.0,11500
IMP,05/01/2023,24021.87564171553,25328.32852749305,24021.87564171553,24021.87564171553,-3200.0,-0.053156146179402,10300
IMP,04/01/2023,24232.593849099005,25370.47216896974,24021.87564171553,25370.47216896974,0.0,0.0,15700
IMP,03/01/2023,25370.47216896974,25370.47216896974,25370.47216896974,25370.47216896974,0.0,0.0,0
IMP,30/12/2022,25286.18488601635,26550.49413031717,25286.18488601635,25370.47216896974,200.0,0.0033333333333334,4100
IMP,29/12/2022,24232.593849099005,25286.18488601635,24232.593849099005,25286.18488601635,,,2100
IMP,28/12/2022,25244.041244539658,25244.041244539658,25244.041244539658,25244.041244539658,,,0
IMP,27/12/2022,25244.041244539658,25244.041244539658,25244.041244539658,25244.041244539658,,,100
IMP,26/12/2022,24864.74847124941,24864.74847124941,24864.74847124941,24864.74847124941,,,0
IMP,23/12/2022,23769.01379285537,25286.18488601635,23684.726509901982,24864.74847124941,,,5700
IMP,22/12/2022,25286.18488601635,25286.18488601635,25286.18488601635,25286.18488601635,,,1400
IMP,21/12/2022,26339.775922933703,26339.775922933703,26297.63228145701,26297.63228145701,,,500
IMP,20/12/2022,25286.18488601635,26761.21233770064,25075.46667863288,26550.49413031717,,,6400
IMP,19/12/2022,26002.62679112015,26002.62679112015,26002.62679112015,26002.62679112015,,,200
IMP,16/12/2022,25286.18488601635,26339.775922933703,25286.18488601635,26297.63228145701,,,300
IMP,15/12/2022,26297.63228145701,26381.9195644104,26129.057715550232,26381.9195644104,,,5500
IMP,14/12/2022,25286.18488601635,26339.775922933703,25286.18488601635,26339.775922933703,,,2300
IMP,13/12/2022,26466.20684736378,26466.20684736378,26466.20684736378,26466.20684736378,,,100
IMP,12/12/2022,25286.18488601635,26339.775922933703,25286.18488601635,26339.775922933703,,,600
IMP,09/12/2022,25707.62130078329,26761.21233770064,25707.62130078329,26761.21233770064,,,1400
IMP,08/12/2022,26255.488639980314,27140.505110990885,26255.488639980314,27140.505110990885,,,900
IMP,07/12/2022,27140.505110990885,27140.505110990885,25707.62130078329,27140.505110990885,,,300
IMP,06/12/2022,26971.93054508411,28868.394411535337,25286.18488601635,27224.792393944277,,,50100
IMP,05/12/2022,26339.775922933703,27182.64875246758,26339.775922933703,27182.64875246758,,,4100
IMP,02/12/2022,24864.74847124941,26339.775922933703,23642.58286842529,26339.775922933703,,,13200
IMP,01/12/2022,25665.4776593066,25665.4776593066,24021.87564171553,25286.18488601635,,,1800
IMP,30/11/2022,23979.73200023884,25075.46667863288,23937.588358762147,25075.46667863288,,,9300
IMP,29/11/2022,22336.129982647777,24021.87564171553,22336.129982647777,24021.87564171553,,,8200
IMP,28/11/2022,22336.129982647777,23389.721019565128,22336.129982647777,23389.721019565128,,,15500
IMP,25/11/2022,22336.129982647777,22336.129982647777,22336.129982647777,22336.129982647777,,,1500
IMP,24/11/2022,22757.56639741472,22757.56639741472,21703.97536049737,22631.135472984635,,,40700
IMP,23/11/2022,21071.82073834696,22336.129982647777,21071.82073834696,22336.129982647777,,,2100
IMP,22/11/2022,21493.2571531139,21493.2571531139,21282.53894573043,21324.682587207124,,,2000
IMP,21/11/2022,22336.129982647777,22968.284604798188,22125.41177526431,22167.555416741,,,14000
IMP,18/11/2022,22588.99183150794,22588.99183150794,21535.400794590598,22336.129982647777,,,2600
IMP,17/11/2022,20439.666116196557,21830.40628492745,20439.666116196557,21830.40628492745,,,26400
IMP,16/11/2022,18332.48404236185,20439.666116196557,18332.48404236185,20439.666116196557,,,10800
IMP,15/11/2022,19786.4396733078,20186.80426733639,19596.793286662672,19596.793286662672,,,13100
IMP,14/11/2022,18585.34589122202,19849.65513552284,18585.34589122202,19470.36236223259,,,7700
IMP,11/11/2022,18964.638664512266,20439.666116196557,18964.638664512266,19807.511494046143,,,8600
IMP,10/11/2022,20228.947908813083,20650.384323580023,19596.793286662672,19596.793286662672,,,6100
IMP,09/11/2022,20650.384323580023,20650.384323580023,20650.384323580023,20650.384323580023,,,9100
IMP,08/11/2022,20650.384323580023,21071.82073834696,20650.384323580023,20650.384323580023,,,3000
IMP,07/11/2022,21914.69356788084,21914.69356788084,21493.2571531139,21493.2571531139,,,1500
IMP,04/11/2022,21914.69356788084,21914.69356788084,21703.97536049737,21703.97536049737,,,9500
IMP,03/11/2022,22631.135472984635,22757.56639741472,22336.129982647777,22757.56639741472,,,42700
IMP,02/11/2022,22336.129982647777,22799.71003889141,22336.129982647777,22799.71003889141,,,3400
IMP,01/11/2022,22336.129982647777,22336.129982647777,22336.129982647777,22336.129982647777,,,5200
IMP,31/10/2022,23347.577378088437,23347.577378088437,22420.417265601165,22420.417265601165,,,3000
IMP,28/10/2022,23347.577378088437,23347.577378088437,23263.29009513505,23347.577378088437,,,600
IMP,27/10/2022,23600.439226948594,23600.439226948594,22504.704548554557,23347.577378088437,,,4400
IMP,26/10/2022,23600.439226948594,23684.726509901982,23600.439226948594,23600.439226948594,,,9300
IMP,25/10/2022,22968.284604798188,24021.87564171553,22546.848190031247,23600.439226948594,,,3800
IMP,24/10/2022,23895.44471728545,24021.87564171553,23389.721019565128,24021.87564171553,,,5500
IMP,21/10/2022,23726.87015137868,24232.593849099005,23726.87015137868,24232.593849099005,,,1900
IMP,20/10/2022,24232.593849099005,24232.593849099005,24232.593849099005,24232.593849099005,,,1800
IMP,19/10/2022,23811.157434332064,24232.593849099005,23811.157434332064,24232.593849099005,,,9200
IMP,18/10/2022,24232.593849099005,24654.030263865945,24106.162924668923,24106.162924668923,,,5100
IMP,17/10/2022,24021.87564171553,24064.01928319223,23600.439226948594,24064.01928319223,,,4700
IMP,14/10/2022,24443.312056482475,24527.599339435863,24232.593849099005,24232.593849099005,,,10200
IMP,13/10/2022,24864.74847124941,25707.62130078329,24654.030263865945,24654.030263865945,,,10000
IMP,12/10/2022,25412.615810446438,25454.759451923128,25075.46667863288,25286.18488601635,,,900
IMP,11/10/2022,25454.759451923128,25454.759451923128,25454.759451923128,25454.759451923128,,,200
IMP,10/10/2022,26129.057715550232,26129.057715550232,25496.903093399826,25496.903093399826,,,400
IMP,07/10/2022,25707.62130078329,25707.62130078329,25707.62130078329,25707.62130078329,,,0
IMP,06/10/2022,25707.62130078329,25707.62130078329,25707.62130078329,25707.62130078329,,,100
IMP,05/10/2022,26086.91407407354,26129.057715550232,26044.770432596844,26129.057715550232,,,3800
IMP,04/10/2022,26129.057715550232,26129.057715550232,26129.057715550232,26129.057715550232,,,7500
IMP,03/10/2022,25665.4776593066,26129.057715550232,25665.4776593066,26129.057715550232,,,9000
IMP,30/09/2022,25918.33950816676,26171.201357026926,25918.33950816676,26129.057715550232,,,15100
IMP,29/09/2022,26592.637771793863,26634.78141327056,26129.057715550232,26129.057715550232,,,400
IMP,28/09/2022,25918.33950816676,26845.499620654027,25918.33950816676,26845.499620654027,,,19900
IMP,27/09/2022,25918.33950816676,25960.483149643456,25918.33950816676,25918.33950816676,,,10300
IMP,26/09/2022,26086.91407407354,26129.057715550232,25918.33950816676,25918.33950816676,,,5700
IMP,23/09/2022,26129.057715550232,26129.057715550232,26086.91407407354,26086.91407407354,,,2800
IMP,22/09/2022,26129.057715550232,26129.057715550232,25918.33950816676,26129.057715550232,,,3100
IMP,21/09/2022,26550.49413031717,26550.49413031717,26339.775922933703,26339.775922933703,,,1400
IMP,20/09/2022,26129.057715550232,26592.637771793863,26129.057715550232,26550.49413031717,,,3200
IMP,19/09/2022,26761.21233770064,26761.21233770064,25707.62130078329,25707.62130078329,,,3600
IMP,16/09/2022,26381.9195644104,26761.21233770064,26381.9195644104,26761.21233770064,,,300
IMP,15/09/2022,26550.49413031717,26592.637771793863,26339.775922933703,26339.775922933703,,,4900
IMP,14/09/2022,26929.78690360741,26971.93054508411,26550.49413031717,26550.49413031717,,,300
IMP,13/09/2022,26550.49413031717,26761.21233770064,26550.49413031717,26761.21233770064,,,11000
IMP,12/09/2022,26129.057715550232,26508.350488840475,26129.057715550232,26508.350488840475,,,4200
IMP,09/09/2022,26508.350488840475,26508.350488840475,26086.91407407354,26086.91407407354,,,800
IMP,08/09/2022,25918.33950816676,26086.91407407354,25918.33950816676,26044.770432596844,,,1300
IMP,07/09/2022,26508.350488840475,26508.350488840475,25918.33950816676,25918.33950816676,,,700
IMP,06/09/2022,26508.350488840475,26508.350488840475,25918.33950816676,25918.33950816676,,,300
IMP,05/09/2022,26508.350488840475,26508.350488840475,25707.62130078329,25749.764942259982,,,5600
IMP,31/08/2022,26466.20684736378,26508.350488840475,26213.34499850362,26508.350488840475,,,1400
IMP,30/08/2022,26297.63228145701,26297.63228145701,26297.63228145701,26297.63228145701,,,1000
IMP,29/08/2022,26129.057715550232,26297.63228145701,26129.057715550232,26297.63228145701,,,1900
IMP,26/08/2022,26424.06320588709,26929.78690360741,26424.06320588709,26929.78690360741,,,2400
IMP,25/08/2022,26381.9195644104,26424.06320588709,26339.775922933703,26339.775922933703,,,5100
IMP,24/08/2022,27056.217828037497,27056.217828037497,26971.93054508411,26971.93054508411,,,500
IMP,23/08/2022,25834.05222521337,27098.36146951419,25834.05222521337,27098.36146951419,,,4900
IMP,22/08/2022,27730.5160916646,27730.5160916646,26466.20684736378,27351.22331837436,,,1700
IMP,19/08/2022,26466.20684736378,26466.20684736378,26466.20684736378,26466.20684736378,,,0
IMP,18/08/2022,26508.350488840475,26508.350488840475,26466.20684736378,26466.20684736378,,,1200
IMP,17/08/2022,26213.34499850362,26719.068696223945,26171.201357026926,26719.068696223945,,,5000
IMP,16/08/2022,26213.34499850362,26213.34499850362,26171.201357026926,26171.201357026926,,,400
IMP,15/08/2022,26171.201357026926,26171.201357026926,26171.201357026926,26171.201357026926,,,0
IMP,12/08/2022,26129.057715550232,26171.201357026926,26129.057715550232,26171.201357026926,,,1500
IMP,11/08/2022,26129.057715550232,26171.201357026926,26129.057715550232,26171.201357026926,,,9100
IMP,10/08/2022,26044.770432596844,26129.057715550232,26044.770432596844,26129.057715550232,,,4500
IMP,09/08/2022,25918.33950816676,25918.33950816676,25834.05222521337,25918.33950816676,,,3000
IMP,08/08/2022,25791.90858373668,25791.90858373668,25749.764942259982,25749.764942259982,,,300
IMP,05/08/2022,26971.93054508411,26971.93054508411,26971.93054508411,26971.93054508411,,,0
IMP,04/08/2022,26971.93054508411,26971.93054508411,26971.93054508411,26971.93054508411,,,100
IMP,03/08/2022,26971.93054508411,27309.07967689766,26971.93054508411,27309.07967689766,,,900
IMP,02/08/2022,26550.49413031717,26971.93054508411,26550.49413031717,26971.93054508411,,,1200
IMP,01/08/2022,28025.521582001456,28025.521582001456,28025.521582001456,28025.521582001456,,,100
IMP,29/07/2022,28025.521582001456,28025.521582001456,28025.521582001456,28025.521582001456,,,0
IMP,28/07/2022,27182.64875246758,28025.521582001456,27182.64875246758,28025.521582001456,,,3400
IMP,27/07/2022,28236.239789384927,28236.239789384927,26761.21233770064,26761.21233770064,,,1100
IMP,26/07/2022,27393.36695985105,28615.532562675173,27393.36695985105,28615.532562675173,,,6700
IMP,25/07/2022,26761.21233770064,26761.21233770064,26761.21233770064,26761.21233770064,,,200
IMP,22/07/2022,27772.659733141296,27772.659733141296,27772.659733141296,27772.659733141296,,,200
IMP,21/07/2022,26719.068696223945,26719.068696223945,26550.49413031717,26550.49413031717,,,2100
IMP,20/07/2022,26255.488639980314,27604.08516723452,26255.488639980314,26297.63228145701,,,2100
IMP,19/07/2022,27814.80337461799,27814.80337461799,27814.80337461799,27814.80337461799,,,124800
IMP,18/07/2022,26171.201357026926,27814.80337461799,26171.201357026926,27814.80337461799,,,2200
IMP,15/07/2022,27393.36695985105,27393.36695985105,27309.07967689766,27309.07967689766,,,1800
IMP,14/07/2022,25328.32852749305,26129.057715550232,25328.32852749305,26129.057715550232,,,18600
IMP,13/07/2022,25286.18488601635,25496.903093399826,25286.18488601635,25496.903093399826,,,3200
IMP,12/07/2022,25075.46667863288,25286.18488601635,25075.46667863288,25286.18488601635,,,1100
IMP,11/07/2022,24864.74847124941,25075.46667863288,24864.74847124941,25075.46667863288,,,1400
IMP,08/07/2022,24864.74847124941,24906.89211272611,24864.74847124941,24906.89211272611,,,5700
IMP,07/07/2022,24864.74847124941,24906.89211272611,24864.74847124941,24864.74847124941,,,1300
IMP,06/07/2022,25286.18488601635,25286.18488601635,24864.74847124941,24906.89211272611,,,6600
IMP,05/07/2022,24485.45569795917,24864.74847124941,24443.312056482475,24864.74847124941,,,2100
IMP,04/07/2022,25033.323037156188,25454.759451923128,24864.74847124941,24864.74847124941,,,1200
IMP,01/07/2022,24106.162924668923,25496.903093399826,24021.87564171553,25033.323037156188,,,8600
IMP,30/06/2022,25623.334017829904,25623.334017829904,24443.312056482475,25075.46667863288,,,9400
IMP,29/06/2022,25286.18488601635,25286.18488601635,25244.041244539658,25244.041244539658,,,300
IMP,28/06/2022,25201.897603062964,25244.041244539658,25159.75396158627,25244.041244539658,,,3900
IMP,27/06/2022,24864.74847124941,24906.89211272611,24696.17390534264,24780.461188296027,,,11300
IMP,24/06/2022,25496.903093399826,25496.903093399826,24864.74847124941,24864.74847124941,,,5500
IMP,23/06/2022,25496.903093399826,26297.63228145701,25496.903093399826,25496.903093399826,,,2400
IMP,22/06/2022,25960.483149643456,26466.20684736378,25707.62130078329,26129.057715550232,,,3500
IMP,21/06/2022,25960.483149643456,26929.78690360741,25918.33950816676,25960.483149643456,,,2700
IMP,20/06/2022,26508.350488840475,27351.22331837436,26086.91407407354,26929.78690360741,,,1400
IMP,17/06/2022,27519.79788428113,27561.941525757826,25834.05222521337,26086.91407407354,,,1900
IMP,16/06/2022,26339.775922933703,29036.968977442117,26297.63228145701,27772.659733141296,,,1800
IMP,15/06/2022,29036.968977442117,29079.112618918807,25749.764942259982,28236.239789384927,,,1100
IMP,14/06/2022,25328.32852749305,27646.228808711214,25286.18488601635,27646.228808711214,,,5800
IMP,13/06/2022,27393.36695985105,28699.81984562856,25328.32852749305,25876.19586669007,,,2200
IMP,10/06/2022,27688.372450187908,27688.372450187908,26845.499620654027,26845.499620654027,,,2000
IMP,09/06/2022,27393.36695985105,27688.372450187908,26887.64326213072,27688.372450187908,,,4500
IMP,08/06/2022,28446.9579967684,28446.9579967684,26971.93054508411,28446.9579967684,,,300
IMP,07/06/2022,27224.792393944277,27393.36695985105,26971.93054508411,27393.36695985105,,,400
IMP,06/06/2022,27477.65424280444,27814.80337461799,27351.22331837436,27393.36695985105,,,6900
IMP,03/06/2022,27814.80337461799,27814.80337461799,27814.80337461799,27814.80337461799,,,100
IMP,02/06/2022,27899.09065757137,29374.11810925566,27899.09065757137,27899.09065757137,,,1200
IMP,01/06/2022,29036.968977442117,29036.968977442117,27899.09065757137,27899.09065757137,,,600
IMP,31/05/2022,28236.239789384927,28615.532562675173,28236.239789384927,28615.532562675173,,,300
IMP,30/05/2022,29079.112618918807,29079.112618918807,28236.239789384927,28236.239789384927,,,1000
IMP,27/05/2022,28236.239789384927,29416.26175073236,28236.239789384927,29374.11810925566,,,400
IMP,26/05/2022,28236.239789384927,28236.239789384927,28236.239789384927,28236.239789384927,,,1000
IMP,25/05/2022,28236.239789384927,28236.239789384927,27856.947016094684,28236.239789384927,,,1900
IMP,24/05/2022,27688.37245095428,27729.575386149158,27688.37245095428,27688.37245095428,,,1000
IMP,23/05/2022,27276.34309900556,27358.748969395303,27235.140163810684,27235.140163810684,,,2300
IMP,20/05/2022,27358.748969395303,27358.748969395303,27358.748969395303,27358.748969395303,,,100
IMP,19/05/2022,26987.92255264145,27441.15483978505,26452.28439510811,27358.748969395303,,,2100
IMP,18/05/2022,26781.907876667086,27029.12548783632,26781.907876667086,26987.92255264145,,,5100
IMP,17/05/2022,25669.42862640553,27193.93722861581,24350.93470016961,27193.93722861581,,,2100
IMP,16/05/2022,25710.631561600403,25710.631561600403,25669.42862640553,25669.42862640553,,,4400
IMP,13/05/2022,27399.95190459017,27605.96658056453,25628.22569121066,25669.42862640553,,,19800
IMP,12/05/2022,27688.37245095428,27688.37245095428,27399.95190459017,27441.15483978505,,,9300
IMP,11/05/2022,28059.19886770813,28100.401802903005,27605.96658056453,27605.96658056453,,,1900
IMP,10/05/2022,28306.416478877367,28306.416478877367,27193.93722861581,27605.96658056453,,,23600
IMP,09/05/2022,28842.05463641071,28842.05463641071,28265.213543682494,28265.213543682494,,,9700
IMP,06/05/2022,27276.34309900556,29666.11334030816,27276.34309900556,29501.30159952867,,,1700
IMP,05/05/2022,29542.504534723543,29542.504534723543,29048.069312385072,29048.069312385072,,,5100
IMP,04/05/2022,30448.969109010734,30448.969109010734,28347.61941407224,29666.11334030816,,,50700
IMP,29/04/2022,30448.969109010734,30448.969109010734,30078.142692256883,30448.969109010734,,,700
IMP,28/04/2022,29995.736821867136,30490.172044205607,29954.533886672267,30490.172044205607,,,500
IMP,27/04/2022,29913.330951477397,30696.18672017997,29872.12801628252,30696.18672017997,,,600
IMP,26/04/2022,29954.533886672267,30737.38965537484,29954.533886672267,30737.38965537484,,,700
IMP,25/04/2022,30860.998460959458,30860.998460959458,30160.54856264663,30819.795525764588,,,3800
IMP,22/04/2022,30160.54856264663,30860.998460959458,30119.34562745176,30860.998460959458,,,6100
IMP,21/04/2022,30242.95443303637,30242.95443303637,30078.142692256883,30160.54856264663,,,9700
IMP,20/04/2022,30613.780849790222,31520.245424077417,30284.157368231245,30284.157368231245,,,14700
IMP,19/04/2022,30490.172044205607,30490.172044205607,30284.157368231245,30284.157368231245,,,13100
IMP,18/04/2022,30613.780849790222,30613.780849790222,30490.172044205607,30490.172044205607,,,4700
IMP,15/04/2022,30284.157368231245,30613.780849790222,30284.157368231245,30613.780849790222,,,4300
IMP,14/04/2022,30696.18672017997,30696.18672017997,30654.983784985096,30654.983784985096,,,400
IMP,13/04/2022,30531.37497940048,30696.18672017997,30490.172044205607,30696.18672017997,,,5600
IMP,12/04/2022,30490.172044205607,30531.37497940048,30490.172044205607,30490.172044205607,,,12600
IMP,08/04/2022,30902.20139615433,30902.20139615433,30572.577914595357,30819.795525764588,,,1200
IMP,07/04/2022,31561.44835927229,31561.44835927229,30902.20139615433,30902.20139615433,,,9300
IMP,06/04/2022,30984.60726654408,31602.651294467163,30984.60726654408,31561.44835927229,,,700
IMP,05/04/2022,31190.62194251844,31355.433683297928,30943.404331349204,31108.216072128693,,,10400
IMP,04/04/2022,30943.404331349204,31190.62194251844,30902.20139615433,31190.62194251844,,,11000
IMP,01/04/2022,30943.404331349204,30943.404331349204,30943.404331349204,30943.404331349204,,,1500
IMP,31/03/2022,30943.404331349204,30943.404331349204,30902.20139615433,30902.20139615433,,,10100
IMP,30/03/2022,30902.20139615433,31025.81020173895,30902.20139615433,30902.20139615433,,,82000
IMP,29/03/2022,30902.20139615433,31108.216072128693,30860.998460959458,30860.998460959458,,,8000
IMP,28/03/2022,30737.38965537484,30819.795525764588,30737.38965537484,30737.38965537484,,,2400
IMP,25/03/2022,30860.998460959458,30860.998460959458,30737.38965537484,30737.38965537484,,,2800
IMP,24/03/2022,30819.795525764588,30860.998460959458,30819.795525764588,30860.998460959458,,,500
IMP,23/03/2022,31314.23074810305,31314.23074810305,30531.37497940048,30613.780849790222,,,5100
IMP,22/03/2022,30902.20139615433,30902.20139615433,30696.18672017997,30860.998460959458,,,6800
IMP,21/03/2022,30860.998460959458,31314.23074810305,30860.998460959458,30902.20139615433,,,2300
IMP,18/03/2022,30078.142692256883,30902.20139615433,30078.142692256883,30860.998460959458,,,900
IMP,17/03/2022,30819.795525764588,30860.998460959458,30819.795525764588,30860.998460959458,,,1700
IMP,16/03/2022,30902.20139615433,30902.20139615433,30902.20139615433,30902.20139615433,,,8400
IMP,15/03/2022,30902.20139615433,31685.05716485691,30902.20139615433,30902.20139615433,,,51400
IMP,14/03/2022,31067.013136933823,31067.013136933823,30490.172044205607,30902.20139615433,,,9400
IMP,11/03/2022,31767.46303524665,31767.46303524665,31108.216072128693,31314.23074810305,,,25200
IMP,10/03/2022,32138.289452000507,32138.289452000507,31932.274776026145,31932.274776026145,,,7200
IMP,09/03/2022,32014.680646415887,32014.680646415887,30490.172044205607,31849.8689056364,,,12400
IMP,08/03/2022,32261.89825758512,32838.739350313335,32261.89825758512,32261.89825758512,,,6800
IMP,07/03/2022,32261.89825758512,32261.89825758512,32261.89825758512,32261.89825758512,,,600
IMP,04/03/2022,32962.348155897955,32962.348155897955,32261.89825758512,32344.30412797487,,,4000
IMP,03/03/2022,32467.912933559484,32467.912933559484,32467.912933559484,32467.912933559484,,,600
IMP,02/03/2022,32097.086516805637,33456.783378236425,32097.086516805637,32467.912933559484,,,800
IMP,01/03/2022,32550.31880394923,33786.4068597954,32261.89825758512,33580.39218382104,,,6100
IMP,28/02/2022,32138.289452000507,32962.348155897955,32138.289452000507,32344.30412797487,,,7500
IMP,25/02/2022,31437.839553687674,33374.37750784668,31437.839553687674,32879.94228550821,,,1000
IMP,24/02/2022,32921.14522070308,33333.174572651806,32756.333479923596,32756.333479923596,,,1000
IMP,23/02/2022,32756.333479923596,33168.36283187231,32756.333479923596,32921.14522070308,,,4500
IMP,22/02/2022,33374.37750784668,33374.37750784668,32756.333479923596,32756.333479923596,,,6300
IMP,21/02/2022,33786.4068597954,33786.4068597954,32632.724674338973,32715.13054472872,,,19300
